store_guid,store_name,store_id,store_id_text,name_for_lists,business_name,address,city,state,zip,location_phone,email_contact,program_contact,kam_who_signed_up_care_center,kam_now,kam_old,territory,region,status,offering,core_commission,pba_commission,edge_commission,pba_credentialing_status,pba_main_practice,location_doctor,evenly_entity,accepts_new_pat,area_manager
6BC38E0B-8C1C-476B-97AD-0F2FC0AF2F2C,Attune Dentistry,cc_367,367,Attune Dentistry (Dr. Diaz),Attune Dentistry,"240 W Indiantown Rd., Suite 102",Jupiter,FL,33458,561.702.0039,attunedentistryinfo@gmail.com,Dr. Andrea Diaz,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Andrea Diaz,SouthEast,No,Justin
DED98B12-1606-47F8-AEF4-E4A550A02925,Signature Smiles of Palm Beach,cc_368,368,Signature Smiles of Palm Beach (Dr. Durand),Signature Smiles of Palm Beach,"636 US-1, Suite 217",North Palm Beach,FL,33408,561.844.1711,carldurandpllc@gmail.com,Debbie,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Carl-Yves Durand,SouthEast,Yes,Justin
87A62BED-3956-472A-A7A2-F63320A537ED,Arlington Cosmetic Dental Group,cc_369,369,Arlington Cosmetic Dental Group (Dr. Khan),Arlington Cosmetic Dental Group,1731 Clarendon Blvd.,Arlington,VA,22209,703.812.8800,Info@acdgdental.com,Dr. Paris Khan,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Khan,MID-ATL,No,Lesley
37353D9B-0774-4D0B-81B4-874750BBC391,Rainbow Dental,cc_370,370,Rainbow Dental (Dr. Hernandez),Rainbow Dental,2721 Michigan Ave.,Kissimmee,FL,34744,407.847.0111,Rainbowdentalfl@gmail.com,Les,Marcia,Justin,Justin,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Danilo Hernandez,SouthEast,Yes,Justin
NA,Stone Aesthetic Dentistry,cc_371,371,Stone Aesthetic Dentistry (Dr. Stone),Stone Aesthetic Dentistry,203 E Oxford Ave.,Alexandria,VA,22301,703.548.5042,Office@stonedds.com,Crystal,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Richard Stone,MID-ATL,No,Lesley
BE4A5F10-A2A4-40A5-99B4-50368A2BFFE1,Genninger Dental,cc_372,372,Genninger Dental (Dr. Genninger),Genninger Dental,1305 W Fletcher Ave.,Tampa,FL,33612,813.968.4808,office@drgdentistry.com,Jodie,Anthony,Sarah,Sarah,Tampa,Mid Central Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Douglas Genninger,SouthEast,No,Justin
24D45C0C-028C-454C-BE23-958BAE1B7CC4,"Sal Longo, DDS",cc_373,373,"Sal Longo, DDS","Sal Longo, DDS",77 Quaker Ridge Rd.,New Rochelle,NY,10804,914.636.3366,sallongodds@aol.com,N/A,Amy,Amy,Amy,Westchester,Northeast Region,Offboarding,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Sal Longo,North,No,Lesley
99418418-5A6C-4FB3-8028-44AA726A0A4F,GD Dentistry,cc_374,374,GD Dentistry (Dr. Murdakhayev),GD Dentistry,"3682 Broadway, Suite 1",New York City,NY,10031,212.283.0234,Broadwayimplants@gmail.com,Dr. Arsen Murdakhayev,Tony,remove,remove,NYC,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Arsen Murdakhayev,North,No,Lesley
NA,Willow Street Dental,cc_375,375,Willow Street Dental (Dr. Miller),Willow Street Dental,"222 Willow Valley Lakes Dr., Suite 1400",Willow Street,PA,17584,717.464.4585,office@willowstreetdental.net,Christine-OM,Scott,Michelle,Michelle,Philly North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Lance Miller,MID-ATL,No,Lesley
5ADF86B9-38DC-4426-AD0C-B29EC1C4431A,Hi-5 Childrens Dentistry Kissimmee,cc_376,376,Hi-5 Children’s Dentistry Kissimmee (Dr. Tabares),Hi-5 Children's Dentistry Kissimmee,1202 Cypress Glen Cir.,Kissimmee,FL,34741,407.810.0450,Hi5childrensteeth@gmail.com,Jessica,Marcia,Justin,Justin,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr.Miguel Tabares,SouthEast,Yes,Justin
4547AC50-4AF2-4C14-9493-126A60CCEF07,Hi-5 Childrens Dentistry Orlando,cc_377,377,Hi-5 Children’s Dentistry Orlando (Dr. Pacheco),Hi-5 Children's Dentistry Orlando,"8255 Lee Vista Blvd., Unit F – G",Orlando,FL,32829,407.810.0450,hi5leevista@gmail.com,Carolina,Marcia,Justin,Justin,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Andreina Bracho Pacheco,SouthEast,Yes,Justin
22B272BD-8296-480B-8ABC-7E310F897931,170th Dental,cc_378,378,170th Dental (Dr. Parasher),170th Dental,124 E 170th St.,Bronx,NY,10452,718.293.7670,Admin@170thdental.com,Dr. Priya,Tony,Bobby,Bobby,NYC,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Priya Parasher,North,No,Lesley
591AE6E9-52D3-409E-9EF2-E0F2418E5843,Centre Park Family Dental,cc_379,379,Centre Park Family Dental (Dr. Chambarlis),Centre Park Family Dental,"8895 Centre Park Dr., Suite D",Columbia,MD,21045,410.997.3100,allsmilescolumbia@gmail.com,Sumika,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. John Chambarlis,MID-ATL,No,Lesley
NA,"Alan G. Stern, DDS",cc_380,380,"Alan G. Stern, DDS","Alan G. Stern, DDS","804 W Park Ave., Suite 1L",Ocean Township,NJ,7712,732.945.8770,Alansterndds@gmail.com,Fran,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr Alan Stern,North,No,Lesley
1263D984-0507-4BB5-8F77-448A4ECE50C1,Stoute Dental,cc_381,381,Stoute Dental (Dr. Stoute),Stoute Dental,"2411 Crofton Ln., Suite 19A",Crofton,MD,21114,410.721.0900,Brian@drstoute.com,Jessica,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Brian Stoute,MID-ATL,No,Lesley
C00EA267-FC8E-4B02-ACE0-C5B75D6CACEC,Huntingdon Valley Dentistry,cc_382,382,Huntingdon Valley Dentistry (Dr. Ram),Huntingdon Valley Dentistry,"2600 Philmont Ave., Suite 114",Huntingdon Valley,PA,19006,215.947.4910,Dr.naomiram@gmail.com,Linda,Scott,Michelle,Michelle,Philly North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Naomi Ram,MID-ATL,Yes,Lesley
NA,First Class Smiles Bethesda,cc_383,383,First Class Smiles Bethesda (Dr. Asante),First Class Smiles Bethesda,"7201 Wisconsin Ave., Suite 370",Bethesda,MD,20814,301.264.5015,Firstclasssmilesofbethesda@gmail.com,Tosha,Lesley,Remove,Remove,DC,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Arlene Asante,MID-ATL,No,Lesley
2BF1E89F-D0A6-41EE-AAAC-47983640E205,Edward Kozinn DMD,cc_384,384,"Edward Kozinn, DMD","Edward Kozinn, DMD",961 Huntington Tpke.,Bridgeport,CT,6610,203.372.6640,Kozinndmd@gmail.com,Iveliz,Amy,Amy,Amy,Westchester,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr Kozinn,MID-ATL,No,Lesley
40E4D522-F295-4D81-9702-71DB76E0957E,"Maryam Nejat, DMD",cc_385,385,"Maryam Nejat, DMD","Maryam Nejat, DMD","11701 Livingston Rd., Suite 305",Fort Washington,MD,20744,301.292.0105,office@nejatguivdental.com,"Mary Financial Coor./  Amanda, patient coor./Juan dental assistant",Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Maryam Nejat,MID-ATL,No,Lesley
311A62E9-62BD-4EAA-893A-2B539F25AE62,Perfect Hollywood Smile,cc_386,386,Perfect Hollywood Smile (Dr. Rojas),Perfect Hollywood Smile,"2450 Hollywood Blvd., Suite 400",Hollywood,FL,33020,954.922.5011,PHSmileDental@gmail.com,Natasha,Marianna,Remove,Remove,Miami,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Tamara Rojas,SouthEast,No,Justin
B4691DB4-0B8B-464C-9811-20E2A419BF04,"SHEL Dental, P.C.",cc_387,387,"SHEL Dental, P.C. (Dr. Yakuboff)","SHEL Dental, P.C.",181 Main St.,Norwalk,CT,06851,203.846.0200,Sheldental@yahoo.com,Shannon,Amy,Tricia,Tricia,CT,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Joseph A. Yakuboff,MID-ATL,Yes,Lesley
757A3CFF-4CDE-46A2-A407-B08DA7E0708A,"Damita Edwards, DDS",cc_388,388,"Damita Edwards, DDS","Damita Edwards, DDS","6211 Centreville Rd., Suite 600",Centreville,VA,20121,703.961.8808,Centrevillesmiles@gmail.com,Adriana,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Damita Edwards,MID-ATL,Yes,Lesley
0134057A-AA2E-4814-A658-A42F26EE1F18,Bagley Family Dentistry,cc_389,389,Bagley Family Dentistry (Dr. Bagley),Bagley Family Dentistry,508 Front St.,Elmer,NJ,08318,856.358.2626,jsrbagley@gmail.com,Nicola,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Jacob Bagley,North,Yes,Lesley
D8977BAB-C61B-4022-917A-B986E722B117,Diamond Earth Dental,cc_390,390,Diamond Earth Dental (Dr. Mussa and Dr. Hunter),Diamond Earth Dental,"685 Bloomfield Ave., Suite 103",Verona,NJ,07044,973.239.3311,diamondearthdental@gmail.com,Natalie,Keith,Open NJC,Michael,NC Jersey,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Joseph Mussa owner and Dr. John Hunter,North,No,Lesley
277CC503-0A91-4581-ABAB-3150A12C2C4D,"Edward H. Chappelle, Jr., DDS",cc_391,391,"Edward H. Chappelle, Jr., DDS","Edward H. Chappelle, Jr., DDS","3060 Mitchellville Rd., Suite 107",Bowie,MD,20716,301.390.9185,echappelledentistry@gmail.com,Balencia/Rasheeda/Ruby,Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Edward H. Chappelle Jr.,MID-ATL,Yes,Lesley
EE6FE125-D73D-49F0-9734-4F3E2289B300,"Dennis J. Jastrzebski, DMD",cc_392,392,"Dennis J. Jastrzebski, DMD","Dennis J. Jastrzebski, DMD",551 Anderson Ave.,Cliffside Park,NJ,07010,201.945.2340,frontdesk@drj-dentist.com,Angelina,Keith,Open NJC,Michael,NC Jersey,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Dennis J. Jastrzebski,North,No,Lesley
B94E6696-7CEE-4FA7-825E-1EE32D04525E,Sunny Smiles Pediatric Dentistry,cc_393,393,Sunny Smiles Pediatric Dentistry (Dr. Vales),Sunny Smiles Pediatric Dentistry,8525 Dr M.L.K. Jr St N,St. Petersburg,FL,33702,727.914.6611,info@sunnysmilesdentist.com,not sure,Anthony,Sarah,Sarah,Tampa,Mid Central Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Marai Vales,SouthEast,No,Justin
3C977278-8B8E-4369-9299-9010846E5747,Jupiter Dental Studio,cc_394,394,Jupiter Dental Studio (Dr. Sarmiento),Jupiter Dental Studio,"920 W Indiantown Rd., Suite 108",Jupiter,FL,33458,561.741.8008,JupiterDentalInfo@gmail.com,Dia Sarmiento,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Diorgis M. Sarmiento,SouthEast,Yes,Justin
8EB22965-A0BD-41F8-94AC-59570287D918,Providence Family Dentistry,cc_395,395,Providence Family Dentistry (Dr. Rhodes-Bell) [NAME FOR CHECK: Mableton Dental Care LLC],Providence Family Dentistry,"1025 Veterans Memorial Hwy SE, Suite 320",Mableton,GA,30126,678.496.7021,Mabletondentalcare@gmail.com,Justin Nethken,Gretchen,Nicole,Nicole,Atlanta West,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Tampa Rhodes-Bell,South,No,Justin
14DA36DF-666E-4CFF-9714-C910DC8A2B7C,"Mark J. Danner, DMD",cc_396,396,"Mark J. Danner, DMD","Mark J. Danner, DMD","539 Egg Harbor Rd., Suite 4",Sewell,NJ,08080,856.589.7700,Info@markdannerdmd.com,Diane,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Mark Danner,North,Yes,Lesley
42A96487-8FEC-4FCE-97C5-D603114DE617,Creekside Dental,cc_397,397,Creekside Dental (Dr. Deas),Creekside Dental,"4904 Timber Ridge Dr., Suite 203",Douglasville,GA,30135,770.577.5727,Smile@creeksidedentalinc.com,Pam Deas,Gretchen,Nicole,Nicole,Atlanta West,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Brian Deas,South,No,Justin
NA,Chantilly Dental and Implant Center,cc_398,398,Chantilly Dental and Implant Center (Dr. Ko),Chantilly Dental and Implant Center,"14016 Sullyfield Cir., Suite B",Chantilly,VA,20151,703.815.0699,Info@chantillydentalimplant.com,Vicki,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Jessica Ko,MID-ATL,No,Lesley
NA,Promenade Dental Care - GA,cc_399,399,Promenade Dental Care - GA (Dr. Harris),Promenade Dental Care,"1230 Peachtree St. NE, Suite 2475",Atlanta,GA,30309,404.607.6960,Smile@promenadedental.com,NA,Gretchen,Gretchen,Gretchen,Atlanta,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. A. Lehman Harris,South,No,inactive or unassigned
B0BAB27F-36E8-438E-B0A3-04A8DCFDB839,Fresh Dental,cc_400,400,Fresh Dental (Dr. Lee),Fresh Dental,"3030 N Broadway, Suite 400",Chicago,IL,60657,773.694.9727,freshdentallakeview@gmail.com,Kait Atalla will be responsible for all contact with Fresh Dental related to the schedule. Please do not contact the practice to review schedule or schedule patients. Kait will do it all.,Robin,Mia,Mia,Chicago North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Lee,MID-ATL,No,Lesley
NA,The Leesburg Dentists,cc_401,401,The Leesburg Dentists (Dr. Welstead),The Leesburg Dentists,"706 S King St., Suite 5",Leesburg,VA,20175,703.771.8500,Info@theleesburgdentists.com,Cherie,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Lee Welstead,MID-ATL,No,Lesley
802EDF95-F92D-4DF8-8967-FC76992DAF93,Dentistry at Kennesaw Point,cc_402,402,Dentistry at Kennesaw Point (Dr. Kalantari),Dentistry at Kennesaw Point,"1350 Wooten Lake Rd. NW, Suite 203",Kennesaw,GA,30144,678.647.9377,Kennesawpointdentistry@gmail.com,Julie,Gretchen,Gretchen,Gretchen,Atlanta,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Kyandukta Kalantari,South,No,inactive or unassigned
38D73FA3-DEC1-4890-8292-60C30BB68281,Alexandria Dental Smiles,cc_403,403,Alexandria Dental Smiles (Dr. Lopez and Dr. Rahman),Alexandria Dental Smiles,"7686 Richmond Hwy., Suite 201 A",Alexandria,VA,22306,703.672.2442,info@alexandriavadds.com,Jesse,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Katie Lopez and Dr. Sharmin Rahman,MID-ATL,Yes,Lesley
FC26AF5A-F9CF-41C3-B7A8-10D2D805BCF4,T.R. Smiles Dental,cc_404,404,T.R. Smiles Dental (Dr. Kumar),T.R. Smiles Dental,"941 NJ-37, Suite 3",Toms River,NJ,08755,732.505.7055,H.kumar@trsmiles.com,Doreen Radice,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Harihar Kumar,North,Yes,Lesley
NA,Norwalk Family Dental,cc_405,405,Norwalk Family Dental (Dr. Grewal),Norwalk Family Dental,26 Chestnut Hill Rd.,Norwalk,CT,6851,203.846.3251,info@norwalkfamilydentalpc.com,Dr. Yasmin Grewal,Amy,Amy,Amy,Westchester,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Yasmin Grewal,NA,No,Lesley
49AD25C1-F820-45FC-80E4-3E2C41A9360B,Generations Dental Center,cc_407,407,Generations Dental Center (Dr. Ala),Generations Dental Center,"75 Herrick St., Suite 212",Beverly,MA,01915,978.921.7575,amyiliefala@gmail.com,Dr. Amy Ala,Eric,Horthencia,Carroll,Boston South,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Amy Ala,MID-ATL,Yes,Lesley
04B13173-7B1A-4394-BC7E-E5671455DCB1,"Laura Y. Ki, DDS, PC",cc_408,408,"Laura Y. Ki, DDS, PC","Laura Y. Ki, DDS, PC","4001 Fair Ridge Dr., Suite 205",Fairfax,VA,22033,703.273.2545,Laurakidds@yahoo.com,Leslie,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Laura Ki,MID-ATL,No,Lesley
NA,Ayas Dental,cc_409,409,Ayas Dental (Dr. Ayass),M. Bashar Ayass DMD (Check) / Ayas Dental,"3801 N Fairfax Dr., Suite 55",Arlington,VA,22203,703.527.0637,B.ayasdental@gmail.com,Lourdes,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. M. Bashar Ayass,MID-ATL,No,Lesley
A143E617-ED77-44C7-A3AF-572C63BA4FFD,Affinity Dental Group,cc_406,406,Affinity Dental Group (Dr. Torres),Affinity Dental Group,1000 Kevstin Dr.,Kissimmee,FL,34744,PLEASE CONTACT Jennifer: 407.932.5001,katia@affinitydentalgroupfl.com,"Jessica - CEO, Dahlia - Front Desk",Marcia,Justin,Justin,Orlando,Southeast Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Leonel Torres,SouthEast,No,Justin
A51FFCF1-591A-4AB0-87B4-8DDA9542826B,Pineview Dental,cc_410,410,Pineview Dental (Dr. Nathaniel Fogel),Pineview Dental,"8815 Centre Park Dr., Suite 310",Columbia,MD,21045,410.730.3311,drfogel@pineviewdental.com,Nicki,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Nathaniel Fogel,MID-ATL,No,Lesley
EB2A8D25-CDD7-43E6-9DEF-6ECF12BCEA58,Desired DentalMed Services,cc_411,411,Desired DentalMed Services (Dr. Thomas),Desired DentalMed Services,"3939 Hollywood Bvld., Suite 3B",Hollywood,FL,33021,954.986.0999,dr.thomas.stephanie@gmail.com,Melissa,Marianna,Remove,Remove,Miami,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Stephanie Thomas,SouthEast,No,Justin
NA,Valley Dentists of Belchertown,cc_412,412,Valley Dentists of Belchertown (Dr. Medaugh),Valley Dentists of Belchertown,20 George Hannum St.,Belchertown,MA,01007,413.289.5113,dmd@valleydentistbelchertown.com,Cynthia Medaugh,Eric,Remove,Remove,Boston 2,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Mark D. Medaugh,MID-ATL,No,inactive or unassigned
4BAC4957-9D65-471A-839E-776F097C1F09,"Brett H Loeser, DDS",cc_413,413,"Brett H Loeser, DDS","Brett H Loeser, DDS",326 Ernston Rd.,Parlin,NJ,08859,732.721.0303,Brett@loeserdds.com,Amy and Trish,Michael,Lauren,Michael,NJ,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Brett H Loeser,North,Yes,Lesley
C278D3AA-36E2-4450-B2B4-52636E164634,Community Dental,cc_414,414,Community Dental (Dr. Greg Naryshkin),Community Dental,151 NJ-37,Toms River,NJ,08755,732.505.1188,Cdent20@aol.com,Lynn,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Greg Naryshkin,North,No,Lesley
913A9C6D-0090-4BE8-B7C5-FCB44BB05D0F,Boyertown Family Dentistry,cc_415,415,Boyertown Family Dentistry (Dr. Shah),Boyertown Family Dentistry,1885 Swamp Pike,Gilbertsville,PA,19525,610.367.1511,Boyertownfamilydentistry@gmail.com,Nil Dhanani,Scott,Michelle,Michelle,Philly North,Mid Atlantic Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Dhaval Shah,MID-ATL,No,Lesley
B5D61928-6CFA-47D6-B537-A84E7512D419,Bocas Dental,cc_416,416,Bocas Dental (Dr. Hurtado),Bocas Dental,1401 S State Rd. 7 Unit B2C,North Lauderdale,FL,33068,954.979.2511,sandra@bocasdental.com,Sandra,Marianna,Remove,Remove,remove,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Cesar Hurtado,SouthEast,No,inactive or unassigned
E4DA65FF-F8BD-446C-8952-C291EA05747D,Happy Smiles Dental,cc_417,417,Happy Smiles Dental (Dr. Hamidzadeh),Happy Smiles Dental,1896 Urbana Pike,Clarksburg,MD,20871,301.750.7000,da1@myhappysmiles.com,Roxanne and Shally,Angela,Isaiah,Isaiah,MONTCO,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ali Hamidzadeh,MID-ATL,No,Lesley
2B9AFC76-7F29-4B16-8C8E-7DCE3E4849CD,Pure Dental Care,cc_418,418,Pure Dental Care (Dr. Lofholm),Pure Dental Care,"2326 S Congress Ave., Suite 1D",West Palm Beach,FL,33406,561.439.4620,puredentalcare2@gmail.com,Samantha,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Trupti Lofholm,SouthEast,Yes,Justin
85707ED3-0DC6-4A44-A9CB-1FA67B770D9E,Dental Works Studio,cc_419,419,Dental Works Studio (Dr. Ortega),Dental Works Studio,6336 Forest Hill Blvd.,Greenacres,FL,33414,561.642.1177,contactus@dentalworksstudio.com,Josh Ortega,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Claudia Ortega,SouthEast,No,Justin
062EBAAD-87E4-4D0F-873B-0B85C5F81680,Green Acres Dental,cc_420,420,Green Acres Dental (Dr. Hight and Dr. Tarica),Green Acres Dental,1069 Green Acres Mall,Valley Stream,NY,11581,516.568.2022,Rhiannagreenacresdental@gmail.com,Rhianna Jaigobin,Christine,Lisa,Lisa,Long Isl,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Randall W Hight and Dr. David S Tarica,North,No,Lesley
39555EEF-6EE0-4125-93CC-FCA20BFADD00,Precision Dentistry,cc_421,421,Precision Dentistry (Dr. Fung),Precision Dentistry,"215 Old Tappan Rd., 2nd Fl",Old Tappan,NJ,07675,201.666.8811,info@precisiondentistrynj.com,Dr. Fung,Keith,Open NJC,Michael,NC Jersey,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Wai Kee Fung,North,Yes,Lesley
26D0CEF5-DFC5-45E3-BD65-C11177091E7A,Zen Family Dental,cc_422,422,Zen Family Dental (Dr. Kour),Zen Family Dental,"3903 Fair Ridge Dr., Suite 207",Fairfax,VA,22033,703.385.2772,Fairfax@zenfamilydental.com,TBD,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Manmeet Kour,MID-ATL,Yes,Lesley
NA,Dental Care of Tappan,cc_423,423,Dental Care of Tappan (Dr. Hwang),Dental Care of Tappan,23 NY-303,Tappan,NY,10983,845.848.9900,tappandentalpc@gmail.com,Sun,Keith,Remove,Remove,NYC,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Robert Hwang,North,No,Lesley
41363026-FE9F-413E-9F75-8B7092ABE851,Dental Design Studio,cc_424,424,Dental Design Studio (Dr. Whalen),Dental Design Studio,"46 Fox St., Suite 3",Poughkeepsie,NY,12601,845.452.7653,frontdesk@dentaldesignstudio.net,Allison,Amy,Tricia,Amy,CT,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Richard K. Whalen,North,No,Lesley
0474EFCE-9B3D-4D3C-90C6-1B24646867A6,Sterling Dental Center,cc_425,425,Sterling Dental Center (Dr. Bederson),Sterling Dental Center,4033 Silver Hill Rd.,Hillcrest Heights,MD,20746,301.899.2500,Bedersonddsfagd@gmail.com,Shelly,Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Paul Bederson,MID-ATL,Yes,Lesley
0505E152-357A-44DF-A398-9778098981A8,"Daniel Greenberg, DMD",cc_426,426,"Daniel Greenberg, DMD","Daniel Greenberg, DMD",2627 Nottingham Way,Mercerville,NJ,08619,609.586.4900,dgreenberg26@optonline.net,Alicia,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Daniel Greenberg,North,No,Lesley
6C4F3A76-841B-4956-826F-893C3C5DFA40,My Ashburn Dentist,cc_427,427,My Ashburn Dentist (Dr. Rusznak),My Ashburn Dentist,"20925 Professional Plaza, Suite 330",Ashburn,VA,20147,703.726.8700,Zrusznak@myashburndentist.com,Deborah,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Zoltan Rusznak,MID-ATL,No,Lesley
603FE5A6-84CD-408E-AF0A-3D62356B49D7,Astoria Dentistry,cc_428,428,Astoria Dentistry (Dr. Musheyev),Astoria Dentistry,"31-49 Steinway St., 2nd Floor",Astoria,NY,11103,718.255.6822,dmusheyev@gmail.com,TBD,Tony,remove,remove,NYC,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. David Musheyev,NA,No,Lesley
8EC9DFE2-471E-48A2-A10D-B24C8E7FE36D,Conscious Care Dental,cc_429,429,Conscious Care Dental (Dr. Crane),Conscious Care Dental,2926 Jog Rd.,Greenacres,FL,33463,561.798.0825,ccdental2020@gmail.com,Stephanie,Kimberly,Remove,Remove,remove,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Steven Crane,SouthEast,No,inactive or unassigned
NA,"Stuart Feurstein, DMD",cc_430,430,"Stuart Feurstein, DMD","Stuart Feurstein, DMD","344 East Main St., Suite 209",Mount Kisco,NY,10549,914.666.4424,mkdentist59@gmail.com,Cheryl,Amy,Amy,Amy,Westchester,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Stuart Feurstein,NA,No,Lesley
82AA976B-57C6-4FBD-AC0B-286DBC96D188,Atlantis Dental Care P.A.,cc_431,431,Atlantis Dental Care P.A. (Dr. Garcia),Atlantis Dental Care P.A.,5851 S Congress Ave.,Atlantis,FL,33462,561.965.9988,atlantisdentalcare@comcast.net,Gustavo Garcia,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Active,Virtual,0.2,NA,0.25,NA,NA,Dr. Lisset Garcia,SouthEast,No,Justin
